"rgn_id","species","species_code","sust_coeff","year","sm_tonnes","sust_tonnes"
1,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
1,"Cupped oysters nei",684,0.888095238,2000,0,0
1,"European seabass",94,0.452222222,2000,54,24.419999988
1,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
1,"Gilthead seabream",95,0.286111111,2000,0,0
1,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
1,"Marine fishes nei",96,0.477777778,2000,0,0
1,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
1,"Red drum",97,0.366666667,2000,99,36.300000033
1,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
1,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
2,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
2,"Cupped oysters nei",684,0.888095238,2000,0,0
2,"European seabass",94,0.452222222,2000,54,24.419999988
2,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
2,"Gilthead seabream",95,0.286111111,2000,0,0
2,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
2,"Marine fishes nei",96,0.477777778,2000,0,0
2,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
2,"Red drum",97,0.366666667,2000,99,36.300000033
2,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
2,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
3,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
3,"Cupped oysters nei",684,0.888095238,2000,0,0
3,"European seabass",94,0.452222222,2000,54,24.419999988
3,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
3,"Gilthead seabream",95,0.286111111,2000,0,0
3,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
3,"Marine fishes nei",96,0.477777778,2000,0,0
3,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
3,"Red drum",97,0.366666667,2000,99,36.300000033
3,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
3,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
4,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
4,"Cupped oysters nei",684,0.888095238,2000,0,0
4,"European seabass",94,0.452222222,2000,54,24.419999988
4,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
4,"Gilthead seabream",95,0.286111111,2000,0,0
4,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
4,"Marine fishes nei",96,0.477777778,2000,0,0
4,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
4,"Red drum",97,0.366666667,2000,99,36.300000033
4,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
4,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
5,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
5,"Cupped oysters nei",684,0.888095238,2000,0,0
5,"European seabass",94,0.452222222,2000,54,24.419999988
5,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
5,"Gilthead seabream",95,0.286111111,2000,0,0
5,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
5,"Marine fishes nei",96,0.477777778,2000,0,0
5,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
5,"Red drum",97,0.366666667,2000,99,36.300000033
5,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
5,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
6,"Barramundi(=Giant seaperch)",93,0.444010417,2000,38,16.872395846
6,"Cupped oysters nei",684,0.888095238,2000,0,0
6,"European seabass",94,0.452222222,2000,54,24.419999988
6,"European seabass",685,0.452222222,2000,236.666666666667,107.025925873333
6,"Gilthead seabream",95,0.286111111,2000,0,0
6,"Gilthead seabream",686,0.286111111,2000,2586.66666666667,740.074073786667
6,"Marine fishes nei",96,0.477777778,2000,0,0
6,"Marine fishes nei",687,0.477777778,2000,35,16.72222223
6,"Red drum",97,0.366666667,2000,99,36.300000033
6,"Red drum",688,0.366666667,2000,148.666666666667,54.5111111606667
6,"Striped bass, hybrid",689,0.444010417,2000,36.6666666666667,16.2803819566667
1,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
1,"Cupped oysters nei",684,0.888095238,2001,0,0
1,"European seabass",94,0.452222222,2001,68,30.751111096
1,"European seabass",685,0.452222222,2001,240.25,108.6463888355
1,"Gilthead seabream",95,0.286111111,2001,0,0
1,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
1,"Marine fishes nei",96,0.477777778,2001,0,0
1,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
1,"Red drum",97,0.366666667,2001,109.25,40.05833336975
1,"Red drum",688,0.366666667,2001,186,68.200000062
1,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
2,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
2,"Cupped oysters nei",684,0.888095238,2001,0,0
2,"European seabass",94,0.452222222,2001,68,30.751111096
2,"European seabass",685,0.452222222,2001,240.25,108.6463888355
2,"Gilthead seabream",95,0.286111111,2001,0,0
2,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
2,"Marine fishes nei",96,0.477777778,2001,0,0
2,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
2,"Red drum",97,0.366666667,2001,109.25,40.05833336975
2,"Red drum",688,0.366666667,2001,186,68.200000062
2,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
3,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
3,"Cupped oysters nei",684,0.888095238,2001,0,0
3,"European seabass",94,0.452222222,2001,68,30.751111096
3,"European seabass",685,0.452222222,2001,240.25,108.6463888355
3,"Gilthead seabream",95,0.286111111,2001,0,0
3,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
3,"Marine fishes nei",96,0.477777778,2001,0,0
3,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
3,"Red drum",97,0.366666667,2001,109.25,40.05833336975
3,"Red drum",688,0.366666667,2001,186,68.200000062
3,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
4,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
4,"Cupped oysters nei",684,0.888095238,2001,0,0
4,"European seabass",94,0.452222222,2001,68,30.751111096
4,"European seabass",685,0.452222222,2001,240.25,108.6463888355
4,"Gilthead seabream",95,0.286111111,2001,0,0
4,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
4,"Marine fishes nei",96,0.477777778,2001,0,0
4,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
4,"Red drum",97,0.366666667,2001,109.25,40.05833336975
4,"Red drum",688,0.366666667,2001,186,68.200000062
4,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
5,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
5,"Cupped oysters nei",684,0.888095238,2001,0,0
5,"European seabass",94,0.452222222,2001,68,30.751111096
5,"European seabass",685,0.452222222,2001,240.25,108.6463888355
5,"Gilthead seabream",95,0.286111111,2001,0,0
5,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
5,"Marine fishes nei",96,0.477777778,2001,0,0
5,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
5,"Red drum",97,0.366666667,2001,109.25,40.05833336975
5,"Red drum",688,0.366666667,2001,186,68.200000062
5,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
6,"Barramundi(=Giant seaperch)",93,0.444010417,2001,28.5,12.6542968845
6,"Cupped oysters nei",684,0.888095238,2001,0,0
6,"European seabass",94,0.452222222,2001,68,30.751111096
6,"European seabass",685,0.452222222,2001,240.25,108.6463888355
6,"Gilthead seabream",95,0.286111111,2001,0,0
6,"Gilthead seabream",686,0.286111111,2001,2576.5,737.1652774915
6,"Marine fishes nei",96,0.477777778,2001,0,0
6,"Marine fishes nei",687,0.477777778,2001,27.25,13.0194444505
6,"Red drum",97,0.366666667,2001,109.25,40.05833336975
6,"Red drum",688,0.366666667,2001,186,68.200000062
6,"Striped bass, hybrid",689,0.444010417,2001,30,13.32031251
1,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
1,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
1,"European seabass",94,0.452222222,2002,113,51.101111086
1,"European seabass",685,0.452222222,2002,245,110.79444439
1,"Gilthead seabream",95,0.286111111,2002,0,0
1,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
1,"Marine fishes nei",96,0.477777778,2002,0,0
1,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
1,"Red drum",97,0.366666667,2002,190,69.66666673
1,"Red drum",688,0.366666667,2002,215.5,79.0166667385
1,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
2,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
2,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
2,"European seabass",94,0.452222222,2002,113,51.101111086
2,"European seabass",685,0.452222222,2002,245,110.79444439
2,"Gilthead seabream",95,0.286111111,2002,0,0
2,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
2,"Marine fishes nei",96,0.477777778,2002,0,0
2,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
2,"Red drum",97,0.366666667,2002,190,69.66666673
2,"Red drum",688,0.366666667,2002,215.5,79.0166667385
2,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
3,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
3,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
3,"European seabass",94,0.452222222,2002,113,51.101111086
3,"European seabass",685,0.452222222,2002,245,110.79444439
3,"Gilthead seabream",95,0.286111111,2002,0,0
3,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
3,"Marine fishes nei",96,0.477777778,2002,0,0
3,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
3,"Red drum",97,0.366666667,2002,190,69.66666673
3,"Red drum",688,0.366666667,2002,215.5,79.0166667385
3,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
4,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
4,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
4,"European seabass",94,0.452222222,2002,113,51.101111086
4,"European seabass",685,0.452222222,2002,245,110.79444439
4,"Gilthead seabream",95,0.286111111,2002,0,0
4,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
4,"Marine fishes nei",96,0.477777778,2002,0,0
4,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
4,"Red drum",97,0.366666667,2002,190,69.66666673
4,"Red drum",688,0.366666667,2002,215.5,79.0166667385
4,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
5,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
5,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
5,"European seabass",94,0.452222222,2002,113,51.101111086
5,"European seabass",685,0.452222222,2002,245,110.79444439
5,"Gilthead seabream",95,0.286111111,2002,0,0
5,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
5,"Marine fishes nei",96,0.477777778,2002,0,0
5,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
5,"Red drum",97,0.366666667,2002,190,69.66666673
5,"Red drum",688,0.366666667,2002,215.5,79.0166667385
5,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
6,"Barramundi(=Giant seaperch)",93,0.444010417,2002,32.25,14.31933594825
6,"Cupped oysters nei",684,0.888095238,2002,0.5,0.444047619
6,"European seabass",94,0.452222222,2002,113,51.101111086
6,"European seabass",685,0.452222222,2002,245,110.79444439
6,"Gilthead seabream",95,0.286111111,2002,0,0
6,"Gilthead seabream",686,0.286111111,2002,2663.75,762.12847192625
6,"Marine fishes nei",96,0.477777778,2002,0,0
6,"Marine fishes nei",687,0.477777778,2002,24,11.466666672
6,"Red drum",97,0.366666667,2002,190,69.66666673
6,"Red drum",688,0.366666667,2002,215.5,79.0166667385
6,"Striped bass, hybrid",689,0.444010417,2002,21.25,9.43522136125
1,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
1,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
1,"European seabass",94,0.452222222,2003,130.5,59.014999971
1,"European seabass",685,0.452222222,2003,193,87.278888846
1,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
1,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
1,"Marine fishes nei",96,0.477777778,2003,0,0
1,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
1,"Red drum",97,0.366666667,2003,216.25,79.29166673875
1,"Red drum",688,0.366666667,2003,188.75,69.20833339625
1,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
2,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
2,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
2,"European seabass",94,0.452222222,2003,130.5,59.014999971
2,"European seabass",685,0.452222222,2003,193,87.278888846
2,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
2,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
2,"Marine fishes nei",96,0.477777778,2003,0,0
2,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
2,"Red drum",97,0.366666667,2003,216.25,79.29166673875
2,"Red drum",688,0.366666667,2003,188.75,69.20833339625
2,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
3,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
3,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
3,"European seabass",94,0.452222222,2003,130.5,59.014999971
3,"European seabass",685,0.452222222,2003,193,87.278888846
3,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
3,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
3,"Marine fishes nei",96,0.477777778,2003,0,0
3,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
3,"Red drum",97,0.366666667,2003,216.25,79.29166673875
3,"Red drum",688,0.366666667,2003,188.75,69.20833339625
3,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
4,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
4,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
4,"European seabass",94,0.452222222,2003,130.5,59.014999971
4,"European seabass",685,0.452222222,2003,193,87.278888846
4,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
4,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
4,"Marine fishes nei",96,0.477777778,2003,0,0
4,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
4,"Red drum",97,0.366666667,2003,216.25,79.29166673875
4,"Red drum",688,0.366666667,2003,188.75,69.20833339625
4,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
5,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
5,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
5,"European seabass",94,0.452222222,2003,130.5,59.014999971
5,"European seabass",685,0.452222222,2003,193,87.278888846
5,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
5,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
5,"Marine fishes nei",96,0.477777778,2003,0,0
5,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
5,"Red drum",97,0.366666667,2003,216.25,79.29166673875
5,"Red drum",688,0.366666667,2003,188.75,69.20833339625
5,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
6,"Barramundi(=Giant seaperch)",93,0.444010417,2003,42.75,18.98144532675
6,"Cupped oysters nei",684,0.888095238,2003,0.75,0.6660714285
6,"European seabass",94,0.452222222,2003,130.5,59.014999971
6,"European seabass",685,0.452222222,2003,193,87.278888846
6,"Gilthead seabream",95,0.286111111,2003,45.25,12.94652777275
6,"Gilthead seabream",686,0.286111111,2003,2788,797.677777468
6,"Marine fishes nei",96,0.477777778,2003,0,0
6,"Marine fishes nei",687,0.477777778,2003,4.5,2.150000001
6,"Red drum",97,0.366666667,2003,216.25,79.29166673875
6,"Red drum",688,0.366666667,2003,188.75,69.20833339625
6,"Striped bass, hybrid",689,0.444010417,2003,3.75,1.66503906375
1,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
1,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
1,"European seabass",94,0.452222222,2004,151.25,68.3986110775
1,"European seabass",685,0.452222222,2004,115.5,52.231666641
1,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
1,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
1,"Marine fishes nei",96,0.477777778,2004,0,0
1,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
1,"Red drum",97,0.366666667,2004,277,101.566666759
1,"Red drum",688,0.366666667,2004,164.25,60.22500005475
1,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
2,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
2,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
2,"European seabass",94,0.452222222,2004,151.25,68.3986110775
2,"European seabass",685,0.452222222,2004,115.5,52.231666641
2,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
2,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
2,"Marine fishes nei",96,0.477777778,2004,0,0
2,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
2,"Red drum",97,0.366666667,2004,277,101.566666759
2,"Red drum",688,0.366666667,2004,164.25,60.22500005475
2,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
3,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
3,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
3,"European seabass",94,0.452222222,2004,151.25,68.3986110775
3,"European seabass",685,0.452222222,2004,115.5,52.231666641
3,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
3,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
3,"Marine fishes nei",96,0.477777778,2004,0,0
3,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
3,"Red drum",97,0.366666667,2004,277,101.566666759
3,"Red drum",688,0.366666667,2004,164.25,60.22500005475
3,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
4,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
4,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
4,"European seabass",94,0.452222222,2004,151.25,68.3986110775
4,"European seabass",685,0.452222222,2004,115.5,52.231666641
4,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
4,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
4,"Marine fishes nei",96,0.477777778,2004,0,0
4,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
4,"Red drum",97,0.366666667,2004,277,101.566666759
4,"Red drum",688,0.366666667,2004,164.25,60.22500005475
4,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
5,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
5,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
5,"European seabass",94,0.452222222,2004,151.25,68.3986110775
5,"European seabass",685,0.452222222,2004,115.5,52.231666641
5,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
5,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
5,"Marine fishes nei",96,0.477777778,2004,0,0
5,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
5,"Red drum",97,0.366666667,2004,277,101.566666759
5,"Red drum",688,0.366666667,2004,164.25,60.22500005475
5,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
6,"Barramundi(=Giant seaperch)",93,0.444010417,2004,55,24.420572935
6,"Cupped oysters nei",684,0.888095238,2004,0.75,0.6660714285
6,"European seabass",94,0.452222222,2004,151.25,68.3986110775
6,"European seabass",685,0.452222222,2004,115.5,52.231666641
6,"Gilthead seabream",95,0.286111111,2004,63.25,18.09652777075
6,"Gilthead seabream",686,0.286111111,2004,2808,803.399999688
6,"Marine fishes nei",96,0.477777778,2004,0,0
6,"Marine fishes nei",687,0.477777778,2004,3.75,1.7916666675
6,"Red drum",97,0.366666667,2004,277,101.566666759
6,"Red drum",688,0.366666667,2004,164.25,60.22500005475
6,"Striped bass, hybrid",689,0.444010417,2004,3.75,1.66503906375
1,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
1,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
1,"European seabass",94,0.452222222,2005,128.75,58.2236110825
1,"European seabass",685,0.452222222,2005,54.25,24.5330555435
1,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
1,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
1,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
1,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
1,"Red drum",97,0.366666667,2005,328.25,120.35833344275
1,"Red drum",688,0.366666667,2005,98.75,36.20833336625
1,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
2,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
2,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
2,"European seabass",94,0.452222222,2005,128.75,58.2236110825
2,"European seabass",685,0.452222222,2005,54.25,24.5330555435
2,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
2,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
2,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
2,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
2,"Red drum",97,0.366666667,2005,328.25,120.35833344275
2,"Red drum",688,0.366666667,2005,98.75,36.20833336625
2,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
3,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
3,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
3,"European seabass",94,0.452222222,2005,128.75,58.2236110825
3,"European seabass",685,0.452222222,2005,54.25,24.5330555435
3,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
3,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
3,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
3,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
3,"Red drum",97,0.366666667,2005,328.25,120.35833344275
3,"Red drum",688,0.366666667,2005,98.75,36.20833336625
3,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
4,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
4,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
4,"European seabass",94,0.452222222,2005,128.75,58.2236110825
4,"European seabass",685,0.452222222,2005,54.25,24.5330555435
4,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
4,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
4,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
4,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
4,"Red drum",97,0.366666667,2005,328.25,120.35833344275
4,"Red drum",688,0.366666667,2005,98.75,36.20833336625
4,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
5,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
5,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
5,"European seabass",94,0.452222222,2005,128.75,58.2236110825
5,"European seabass",685,0.452222222,2005,54.25,24.5330555435
5,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
5,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
5,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
5,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
5,"Red drum",97,0.366666667,2005,328.25,120.35833344275
5,"Red drum",688,0.366666667,2005,98.75,36.20833336625
5,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
6,"Barramundi(=Giant seaperch)",93,0.444010417,2005,80,35.52083336
6,"Cupped oysters nei",684,0.888095238,2005,0.75,0.6660714285
6,"European seabass",94,0.452222222,2005,128.75,58.2236110825
6,"European seabass",685,0.452222222,2005,54.25,24.5330555435
6,"Gilthead seabream",95,0.286111111,2005,67.5,19.3124999925
6,"Gilthead seabream",686,0.286111111,2005,2718.25,777.72152747575
