"rgn_id","species","species_code","sust_coeff","year","sm_tonnes","sust_tonnes"
6,"Marine fishes nei",96,0.477777778,2005,75,35.83333335
6,"Marine fishes nei",687,0.477777778,2005,3.25,1.5527777785
6,"Red drum",97,0.366666667,2005,328.25,120.35833344275
6,"Red drum",688,0.366666667,2005,98.75,36.20833336625
6,"Striped bass, hybrid",689,0.444010417,2005,1.25,0.55501302125
1,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
1,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
1,"European seabass",94,0.452222222,2006,130.25,58.9019444155
1,"European seabass",685,0.452222222,2006,14.75,6.6702777745
1,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
1,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
1,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
1,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
1,"Red drum",97,0.366666667,2006,344.25,126.22500011475
1,"Red drum",688,0.366666667,2006,30,11.00000001
1,"Striped bass, hybrid",689,0.444010417,2006,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
2,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
2,"European seabass",94,0.452222222,2006,130.25,58.9019444155
2,"European seabass",685,0.452222222,2006,14.75,6.6702777745
2,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
2,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
2,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
2,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
2,"Red drum",97,0.366666667,2006,344.25,126.22500011475
2,"Red drum",688,0.366666667,2006,30,11.00000001
2,"Striped bass, hybrid",689,0.444010417,2006,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
3,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
3,"European seabass",94,0.452222222,2006,130.25,58.9019444155
3,"European seabass",685,0.452222222,2006,14.75,6.6702777745
3,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
3,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
3,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
3,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
3,"Red drum",97,0.366666667,2006,344.25,126.22500011475
3,"Red drum",688,0.366666667,2006,30,11.00000001
3,"Striped bass, hybrid",689,0.444010417,2006,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
4,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
4,"European seabass",94,0.452222222,2006,130.25,58.9019444155
4,"European seabass",685,0.452222222,2006,14.75,6.6702777745
4,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
4,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
4,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
4,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
4,"Red drum",97,0.366666667,2006,344.25,126.22500011475
4,"Red drum",688,0.366666667,2006,30,11.00000001
4,"Striped bass, hybrid",689,0.444010417,2006,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
5,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
5,"European seabass",94,0.452222222,2006,130.25,58.9019444155
5,"European seabass",685,0.452222222,2006,14.75,6.6702777745
5,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
5,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
5,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
5,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
5,"Red drum",97,0.366666667,2006,344.25,126.22500011475
5,"Red drum",688,0.366666667,2006,30,11.00000001
5,"Striped bass, hybrid",689,0.444010417,2006,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2006,93,41.292968781
6,"Cupped oysters nei",684,0.888095238,2006,0.25,0.2220238095
6,"European seabass",94,0.452222222,2006,130.25,58.9019444155
6,"European seabass",685,0.452222222,2006,14.75,6.6702777745
6,"Gilthead seabream",95,0.286111111,2006,102.25,29.25486109975
6,"Gilthead seabream",686,0.286111111,2006,2555.25,731.08541638275
6,"Marine fishes nei",96,0.477777778,2006,75,35.83333335
6,"Marine fishes nei",687,0.477777778,2006,3,1.433333334
6,"Red drum",97,0.366666667,2006,344.25,126.22500011475
6,"Red drum",688,0.366666667,2006,30,11.00000001
6,"Striped bass, hybrid",689,0.444010417,2006,0,0
1,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
1,"Cupped oysters nei",684,0.888095238,2007,0,0
1,"European seabass",94,0.452222222,2007,129.5,58.562777749
1,"European seabass",685,0.452222222,2007,13.5,6.104999997
1,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
1,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
1,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
1,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
1,"Red drum",97,0.366666667,2007,368,134.933333456
1,"Red drum",688,0.366666667,2007,46.75,17.14166668225
1,"Striped bass, hybrid",689,0.444010417,2007,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
2,"Cupped oysters nei",684,0.888095238,2007,0,0
2,"European seabass",94,0.452222222,2007,129.5,58.562777749
2,"European seabass",685,0.452222222,2007,13.5,6.104999997
2,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
2,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
2,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
2,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
2,"Red drum",97,0.366666667,2007,368,134.933333456
2,"Red drum",688,0.366666667,2007,46.75,17.14166668225
2,"Striped bass, hybrid",689,0.444010417,2007,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
3,"Cupped oysters nei",684,0.888095238,2007,0,0
3,"European seabass",94,0.452222222,2007,129.5,58.562777749
3,"European seabass",685,0.452222222,2007,13.5,6.104999997
3,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
3,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
3,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
3,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
3,"Red drum",97,0.366666667,2007,368,134.933333456
3,"Red drum",688,0.366666667,2007,46.75,17.14166668225
3,"Striped bass, hybrid",689,0.444010417,2007,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
4,"Cupped oysters nei",684,0.888095238,2007,0,0
4,"European seabass",94,0.452222222,2007,129.5,58.562777749
4,"European seabass",685,0.452222222,2007,13.5,6.104999997
4,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
4,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
4,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
4,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
4,"Red drum",97,0.366666667,2007,368,134.933333456
4,"Red drum",688,0.366666667,2007,46.75,17.14166668225
4,"Striped bass, hybrid",689,0.444010417,2007,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
5,"Cupped oysters nei",684,0.888095238,2007,0,0
5,"European seabass",94,0.452222222,2007,129.5,58.562777749
5,"European seabass",685,0.452222222,2007,13.5,6.104999997
5,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
5,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
5,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
5,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
5,"Red drum",97,0.366666667,2007,368,134.933333456
5,"Red drum",688,0.366666667,2007,46.75,17.14166668225
5,"Striped bass, hybrid",689,0.444010417,2007,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2007,88,39.072916696
6,"Cupped oysters nei",684,0.888095238,2007,0,0
6,"European seabass",94,0.452222222,2007,129.5,58.562777749
6,"European seabass",685,0.452222222,2007,13.5,6.104999997
6,"Gilthead seabream",95,0.286111111,2007,92,26.322222212
6,"Gilthead seabream",686,0.286111111,2007,1992,569.933333112
6,"Marine fishes nei",96,0.477777778,2007,93,44.433333354
6,"Marine fishes nei",687,0.477777778,2007,3,1.433333334
6,"Red drum",97,0.366666667,2007,368,134.933333456
6,"Red drum",688,0.366666667,2007,46.75,17.14166668225
6,"Striped bass, hybrid",689,0.444010417,2007,0,0
1,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
1,"Cupped oysters nei",684,0.888095238,2008,0,0
1,"European seabass",94,0.452222222,2008,149,67.381111078
1,"European seabass",685,0.452222222,2008,4.5,2.034999999
1,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
1,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
1,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
1,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
1,"Red drum",97,0.366666667,2008,378,138.600000126
1,"Red drum",688,0.366666667,2008,53.75,19.70833335125
1,"Striped bass, hybrid",689,0.444010417,2008,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
2,"Cupped oysters nei",684,0.888095238,2008,0,0
2,"European seabass",94,0.452222222,2008,149,67.381111078
2,"European seabass",685,0.452222222,2008,4.5,2.034999999
2,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
2,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
2,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
2,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
2,"Red drum",97,0.366666667,2008,378,138.600000126
2,"Red drum",688,0.366666667,2008,53.75,19.70833335125
2,"Striped bass, hybrid",689,0.444010417,2008,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
3,"Cupped oysters nei",684,0.888095238,2008,0,0
3,"European seabass",94,0.452222222,2008,149,67.381111078
3,"European seabass",685,0.452222222,2008,4.5,2.034999999
3,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
3,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
3,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
3,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
3,"Red drum",97,0.366666667,2008,378,138.600000126
3,"Red drum",688,0.366666667,2008,53.75,19.70833335125
3,"Striped bass, hybrid",689,0.444010417,2008,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
4,"Cupped oysters nei",684,0.888095238,2008,0,0
4,"European seabass",94,0.452222222,2008,149,67.381111078
4,"European seabass",685,0.452222222,2008,4.5,2.034999999
4,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
4,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
4,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
4,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
4,"Red drum",97,0.366666667,2008,378,138.600000126
4,"Red drum",688,0.366666667,2008,53.75,19.70833335125
4,"Striped bass, hybrid",689,0.444010417,2008,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
5,"Cupped oysters nei",684,0.888095238,2008,0,0
5,"European seabass",94,0.452222222,2008,149,67.381111078
5,"European seabass",685,0.452222222,2008,4.5,2.034999999
5,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
5,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
5,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
5,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
5,"Red drum",97,0.366666667,2008,378,138.600000126
5,"Red drum",688,0.366666667,2008,53.75,19.70833335125
5,"Striped bass, hybrid",689,0.444010417,2008,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2008,76.75,34.07779950475
6,"Cupped oysters nei",684,0.888095238,2008,0,0
6,"European seabass",94,0.452222222,2008,149,67.381111078
6,"European seabass",685,0.452222222,2008,4.5,2.034999999
6,"Gilthead seabream",95,0.286111111,2008,109,31.186111099
6,"Gilthead seabream",686,0.286111111,2008,1606.75,459.70902759925
6,"Marine fishes nei",96,0.477777778,2008,111.75,53.3916666915
6,"Marine fishes nei",687,0.477777778,2008,2.75,1.3138888895
6,"Red drum",97,0.366666667,2008,378,138.600000126
6,"Red drum",688,0.366666667,2008,53.75,19.70833335125
6,"Striped bass, hybrid",689,0.444010417,2008,0,0
1,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
1,"Cupped oysters nei",684,0.888095238,2009,0,0
1,"European seabass",94,0.452222222,2009,194,87.731111068
1,"European seabass",685,0.452222222,2009,3,1.356666666
1,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
1,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
1,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
1,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
1,"Red drum",97,0.366666667,2009,389.25,142.72500012975
1,"Red drum",688,0.366666667,2009,62.25,22.82500002075
1,"Striped bass, hybrid",689,0.444010417,2009,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
2,"Cupped oysters nei",684,0.888095238,2009,0,0
2,"European seabass",94,0.452222222,2009,194,87.731111068
2,"European seabass",685,0.452222222,2009,3,1.356666666
2,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
2,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
2,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
2,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
2,"Red drum",97,0.366666667,2009,389.25,142.72500012975
2,"Red drum",688,0.366666667,2009,62.25,22.82500002075
2,"Striped bass, hybrid",689,0.444010417,2009,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
3,"Cupped oysters nei",684,0.888095238,2009,0,0
3,"European seabass",94,0.452222222,2009,194,87.731111068
3,"European seabass",685,0.452222222,2009,3,1.356666666
3,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
3,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
3,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
3,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
3,"Red drum",97,0.366666667,2009,389.25,142.72500012975
3,"Red drum",688,0.366666667,2009,62.25,22.82500002075
3,"Striped bass, hybrid",689,0.444010417,2009,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
4,"Cupped oysters nei",684,0.888095238,2009,0,0
4,"European seabass",94,0.452222222,2009,194,87.731111068
4,"European seabass",685,0.452222222,2009,3,1.356666666
4,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
4,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
4,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
4,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
4,"Red drum",97,0.366666667,2009,389.25,142.72500012975
4,"Red drum",688,0.366666667,2009,62.25,22.82500002075
4,"Striped bass, hybrid",689,0.444010417,2009,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
5,"Cupped oysters nei",684,0.888095238,2009,0,0
5,"European seabass",94,0.452222222,2009,194,87.731111068
5,"European seabass",685,0.452222222,2009,3,1.356666666
5,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
5,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
5,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
5,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
5,"Red drum",97,0.366666667,2009,389.25,142.72500012975
5,"Red drum",688,0.366666667,2009,62.25,22.82500002075
5,"Striped bass, hybrid",689,0.444010417,2009,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2009,69.25,30.74772137725
6,"Cupped oysters nei",684,0.888095238,2009,0,0
6,"European seabass",94,0.452222222,2009,194,87.731111068
6,"European seabass",685,0.452222222,2009,3,1.356666666
6,"Gilthead seabream",95,0.286111111,2009,139.75,39.98402776225
6,"Gilthead seabream",686,0.286111111,2009,1385,396.263888735
6,"Marine fishes nei",96,0.477777778,2009,75.75,36.1916666835
6,"Marine fishes nei",687,0.477777778,2009,3.5,1.672222223
6,"Red drum",97,0.366666667,2009,389.25,142.72500012975
6,"Red drum",688,0.366666667,2009,62.25,22.82500002075
6,"Striped bass, hybrid",689,0.444010417,2009,0,0
1,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
1,"Cupped oysters nei",684,0.888095238,2010,0,0
1,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
1,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
1,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
1,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
1,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
1,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
1,"Red drum",97,0.366666667,2010,390,143.00000013
1,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
1,"Striped bass, hybrid",689,0.444010417,2010,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
2,"Cupped oysters nei",684,0.888095238,2010,0,0
2,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
2,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
2,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
2,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
2,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
2,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
2,"Red drum",97,0.366666667,2010,390,143.00000013
2,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
2,"Striped bass, hybrid",689,0.444010417,2010,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
3,"Cupped oysters nei",684,0.888095238,2010,0,0
3,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
3,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
3,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
3,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
3,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
3,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
3,"Red drum",97,0.366666667,2010,390,143.00000013
3,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
3,"Striped bass, hybrid",689,0.444010417,2010,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
4,"Cupped oysters nei",684,0.888095238,2010,0,0
4,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
4,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
4,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
4,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
4,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
4,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
4,"Red drum",97,0.366666667,2010,390,143.00000013
4,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
4,"Striped bass, hybrid",689,0.444010417,2010,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
5,"Cupped oysters nei",684,0.888095238,2010,0,0
5,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
5,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
5,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
5,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
5,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
5,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
5,"Red drum",97,0.366666667,2010,390,143.00000013
5,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
5,"Striped bass, hybrid",689,0.444010417,2010,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2010,70,31.08072919
6,"Cupped oysters nei",684,0.888095238,2010,0,0
6,"European seabass",94,0.452222222,2010,196.666666666667,88.9370369933333
6,"European seabass",685,0.452222222,2010,0.333333333333333,0.150740740666667
6,"Gilthead seabream",95,0.286111111,2010,140,40.05555554
6,"Gilthead seabream",686,0.286111111,2010,1110.66666666667,317.774073950667
6,"Marine fishes nei",96,0.477777778,2010,101,48.255555578
6,"Marine fishes nei",687,0.477777778,2010,4,1.911111112
6,"Red drum",97,0.366666667,2010,390,143.00000013
6,"Red drum",688,0.366666667,2010,69.6666666666667,25.5444444676667
6,"Striped bass, hybrid",689,0.444010417,2010,0,0
1,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
1,"Cupped oysters nei",684,0.888095238,2011,0,0
1,"European seabass",94,0.452222222,2011,200,90.4444444
1,"European seabass",685,0.452222222,2011,0,0
1,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
1,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
1,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
1,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
1,"Red drum",97,0.366666667,2011,390,143.00000013
1,"Red drum",688,0.366666667,2011,70,25.66666669
1,"Striped bass, hybrid",689,0.444010417,2011,0,0
2,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
2,"Cupped oysters nei",684,0.888095238,2011,0,0
2,"European seabass",94,0.452222222,2011,200,90.4444444
2,"European seabass",685,0.452222222,2011,0,0
2,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
2,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
2,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
2,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
2,"Red drum",97,0.366666667,2011,390,143.00000013
2,"Red drum",688,0.366666667,2011,70,25.66666669
2,"Striped bass, hybrid",689,0.444010417,2011,0,0
3,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
3,"Cupped oysters nei",684,0.888095238,2011,0,0
3,"European seabass",94,0.452222222,2011,200,90.4444444
3,"European seabass",685,0.452222222,2011,0,0
3,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
3,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
3,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
3,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
3,"Red drum",97,0.366666667,2011,390,143.00000013
3,"Red drum",688,0.366666667,2011,70,25.66666669
3,"Striped bass, hybrid",689,0.444010417,2011,0,0
4,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
4,"Cupped oysters nei",684,0.888095238,2011,0,0
4,"European seabass",94,0.452222222,2011,200,90.4444444
4,"European seabass",685,0.452222222,2011,0,0
4,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
4,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
4,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
4,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
4,"Red drum",97,0.366666667,2011,390,143.00000013
4,"Red drum",688,0.366666667,2011,70,25.66666669
4,"Striped bass, hybrid",689,0.444010417,2011,0,0
5,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
5,"Cupped oysters nei",684,0.888095238,2011,0,0
5,"European seabass",94,0.452222222,2011,200,90.4444444
5,"European seabass",685,0.452222222,2011,0,0
5,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
5,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
5,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
5,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
5,"Red drum",97,0.366666667,2011,390,143.00000013
5,"Red drum",688,0.366666667,2011,70,25.66666669
5,"Striped bass, hybrid",689,0.444010417,2011,0,0
6,"Barramundi(=Giant seaperch)",93,0.444010417,2011,70,31.08072919
6,"Cupped oysters nei",684,0.888095238,2011,0,0
6,"European seabass",94,0.452222222,2011,200,90.4444444
6,"European seabass",685,0.452222222,2011,0,0
6,"Gilthead seabream",95,0.286111111,2011,140,40.05555554
6,"Gilthead seabream",686,0.286111111,2011,1200,343.3333332
6,"Marine fishes nei",96,0.477777778,2011,115.5,55.183333359
6,"Marine fishes nei",687,0.477777778,2011,5,2.38888889
6,"Red drum",97,0.366666667,2011,390,143.00000013
6,"Red drum",688,0.366666667,2011,70,25.66666669
6,"Striped bass, hybrid",689,0.444010417,2011,0,0
